,Unnamed: 0,Unnamed: 0.1,id,age,habitationStatus,addresses/principalResidence/municipality,addresses/principalResidence/latitude,addresses/principalResidence/longitude,workActivity,totalIncome,Food and Dining,Entertainment,Shopping,Bills and Utilities,Auto and Transport,Home,Taxes,Health and Fitness,Fees and Charges,Mortgage and Rent,Travel,spending
8560,4560,4560,0fdbe85a-941f-4e35-8979-e6b9962aaf50,52,Group,Scarborough,43.75594214,-79.24995508,fulltime,43957.6,147,6,9,14,15,7,0,0,0,0,0,44386.46
8567,4567,4567,9f37fdd3-fc25-4e8b-a9de-dd5d95b90cd6,24,Group,Scarborough,43.79964605,-79.22361035,unemployed,19313.58,146,7,145,34,13,9,5,0,6,0,0,5411.473626
8572,4572,4572,4b52f5ef-8d2e-4f62-9c56-8e8233b68e1d,37,Group,Scarborough,43.79339972,-79.1449526,fulltime,117806,148,8,11,40,26,9,5,0,0,0,0,105563.65
8574,4574,4574,8de2b7c7-a503-4390-afd5-67b4b90de1a0,20,Group,Scarborough,43.75996256,-79.20936834,parttime,7314.12,136,4,12,35,21,10,6,13,0,0,0,2967.14
8584,4584,4584,8cef286c-019d-4522-93f8-1d0651aaf027,30,Group,Scarborough,43.79943977,-79.14853573,fulltime,32568.69,155,7,14,27,24,9,5,0,0,0,0,19625.71
8592,4592,4592,3db91588-370b-4f6e-a51d-6d7a80203f3f,66,Group,Scarborough,43.69393468,-79.2703682,unemployed,30000,111,0,7,0,0,0,0,0,6,0,0,2440.793569
8600,4600,4600,cbdc5802-41d9-40d6-a7ae-3e08dc7ec0d3,55,Group,Scarborough,43.82997221,-79.23643389,fulltime,52351.45,146,6,143,34,15,9,5,0,0,0,0,29760.36
8606,4606,4606,df4e70f7-6d29-4156-b99c-85428e225fc1,31,Group,Scarborough,43.73329777,-79.24985212,parttime,15883.23,151,5,14,39,11,7,5,0,6,0,0,11685.47322
8611,4611,4611,4b2d903b-6231-4b87-80e8-2d637104db4d,41,Group,Scarborough,43.74497582,-79.24544499,fulltime,59888.4,150,6,145,38,19,11,0,0,0,7,0,61398.72
8625,4625,4625,0ae82b99-e4dd-4fec-8f15-cb8ebdcd73d8,41,Group,Scarborough,43.80012817,-79.30898131,fulltime,74335.8,149,7,11,34,22,10,5,0,0,0,0,59823.68
8633,4633,4633,e465e0bb-594e-4f3b-8a94-7a91e2bd2d35,51,Group,Scarborough,43.79427443,-79.2306365,fulltime,88748,146,4,14,35,27,9,6,0,0,0,0,72949.74
8646,4646,4646,151959cb-397a-405a-8401-c21aaedf99db,47,Group,Scarborough,43.74045031,-79.24840959,fulltime,58654.2,140,7,144,40,21,9,5,0,0,0,0,42043.33
8647,4647,4647,ba33faa6-ab33-4e75-9c80-9d81da534d29,42,Group,Scarborough,43.75551828,-79.18136951,fulltime,114540.8,152,8,144,39,21,11,5,0,0,0,0,109938.29
8658,4658,4658,5de7dca8-8d3d-4b61-88af-2e838fa960cf,54,Group,Scarborough,43.82434937,-79.21562379,fulltime,47314.45,147,7,6,28,15,11,5,0,0,0,0,27127.67
8669,4669,4669,335f18d1-3dc0-4ad0-b7ea-ae4b716ac5bf,82,Group,Scarborough,43.80352147,-79.20762038,unemployed,26149.2,143,7,4,27,17,8,5,5,2,0,0,14796.66856
8683,4683,4683,eca08cfc-de97-4f50-b501-de2709183d7f,57,Group,Scarborough,43.72980942,-79.25693361,parttime,34960,131,7,6,25,18,10,0,0,0,7,0,35023.87
8691,4691,4691,f22892d4-2006-4b35-9775-1aae1b9e57e8,27,Group,Scarborough,43.82216133,-79.20639359,fulltime,29009.64,158,7,15,33,15,9,6,14,2,0,0,14794.58543
8693,4693,4693,6ea7966a-d8e1-4aa6-a6e5-35e0a43e6500,67,Group,Scarborough,43.77030838,-79.1640864,fulltime,51294.3,145,6,143,39,25,7,5,0,0,0,0,35694.36
8698,4698,4698,fc84fb90-1146-4dbf-aeb5-b0106fde5335,34,Group,Scarborough,43.77656596,-79.15746786,fulltime,147516,148,7,22,40,20,11,6,0,0,0,0,148609.78
8701,4701,4701,ef6e15cb-452e-4d4e-ae37-710a8f7694c8,35,Group,Scarborough,43.7720555,-79.28531424,fulltime,53667,150,7,12,32,26,8,1,0,0,7,0,56353.09
8706,4706,4706,058516a1-ee63-4455-9abc-e5c9bfe159c6,33,Group,Scarborough,43.78653895,-79.30422411,fulltime,55653,151,7,14,35,22,9,6,0,0,0,0,45373.9
8707,4707,4707,282dfd45-5bcd-4cef-8c99-2de00f35926d,24,Group,Scarborough,43.73957758,-79.26277965,parttime,8430.18,147,7,14,27,15,8,7,0,6,0,0,6948.289718
8712,4712,4712,cb3bae7b-d1f3-4894-bbbc-1213209f9f11,63,Group,Scarborough,43.74989902,-79.25670584,unemployed,68436.1,136,6,13,40,15,8,0,0,0,7,0,51226.44
8721,4721,4721,fbf0d713-9ad4-47e6-8ab3-e5ebae996a04,34,Group,Scarborough,43.71029476,-79.25683039,fulltime,74940,148,7,14,39,16,9,5,13,0,0,0,67825.65
8724,4724,4724,dc2e6634-4f91-4628-bf80-aedede860886,59,Group,Scarborough,43.77014777,-79.21149046,fulltime,36445.8,148,6,6,33,22,7,1,12,0,7,0,18144.41
8728,4728,4728,078f8140-5f5c-44c7-9c3a-945d49cb15b3,33,Group,Scarborough,43.80043266,-79.2626381,fulltime,59494,144,7,11,33,25,8,5,0,0,0,0,41729.33
8736,4736,4736,3922f3e4-c131-4db0-82af-7a6f829d024f,79,Group,Scarborough,43.78311931,-79.20614894,unemployed,31620.4,145,5,12,26,13,9,1,5,0,0,0,29924.3
8740,4740,4740,edf6cda4-b900-40fa-ba28-ae248f79a43d,58,Group,Scarborough,43.77782617,-79.21228478,fulltime,36453.85,147,5,7,27,23,8,5,0,2,0,0,19556.95075
8747,4747,4747,88c41025-a389-4d3a-b657-b42c17d8ecf8,19,Group,Scarborough,43.80585365,-79.30065256,unemployed,30000,112,0,12,0,0,0,1,0,0,0,0,29.78
8748,4748,4748,e398fabc-204f-453a-8640-e571c5e00ee3,73,Group,Scarborough,43.74484134,-79.21462364,unemployed,18112.5,146,6,134,41,20,9,6,13,6,0,0,14013.88254
8770,4770,4770,d83c230e-d71c-4118-996e-8db30fc34024,74,Group,Scarborough,43.8267603,-79.2872082,unemployed,24968.3,147,6,137,40,27,8,5,12,3,0,0,15475.38582
8792,4792,4792,0da3b3d5-e107-4841-ae64-043c9c0e34ff,38,Group,Scarborough,43.80771562,-79.18729295,fulltime,91438,145,5,16,39,19,9,5,0,0,0,0,83151.29
8800,4800,4800,110d98e3-9648-4df4-ad7b-ba862847ee38,58,Group,Scarborough,43.79857406,-79.30512678,parttime,33249.95,145,7,7,26,23,9,5,0,7,0,0,27074.45
8801,4801,4801,378f8b44-ec62-41c7-af10-c0d56ff42236,21,Group,Scarborough,43.81292955,-79.23329593,parttime,7530.27,147,7,147,47,14,8,1,13,6,7,0,7867.987651
8810,4810,4810,14f5e89f-ba47-468f-bdfb-6a104a970610,50,Group,Scarborough,43.7518213,-79.28260392,fulltime,35235.2,143,7,141,33,21,8,5,13,0,0,0,20296.45
8812,4812,4812,1044403c-458b-40fd-af39-2ba20dcb5e54,60,Group,Scarborough,43.75323359,-79.2934035,fulltime,69587.65,155,6,7,33,13,9,0,0,0,7,0,55328.51
8818,4818,4818,3b994010-a806-4d1a-a11f-7045e6bd0d62,64,Group,Scarborough,43.79002835,-79.31550744,fulltime,37839.45,151,6,9,34,19,10,0,0,0,7,0,18723.2
8828,4828,4828,809741fe-50e0-4abd-91d5-3a685af7d1a6,64,Group,Scarborough,43.78406612,-79.18238099,fulltime,48186.85,144,7,8,33,24,10,6,0,0,0,0,32172.56
8854,4854,4854,985efd25-86df-4f6d-b3c2-da9ccb7c9d92,33,Group,Scarborough,43.76909014,-79.2204874,fulltime,91999,148,7,12,28,13,10,7,0,0,0,0,85316.01
8855,4855,4855,a05f50e0-6889-4558-a402-1ee920f7509c,62,Group,Scarborough,43.78502611,-79.18440352,fulltime,43053.05,146,7,7,27,19,7,1,0,0,7,0,24225.6
8863,4863,4863,593b602f-c8b1-4105-a0a8-056a040288c5,63,Group,Scarborough,43.75430438,-79.24986157,fulltime,58714.75,145,5,139,25,22,8,1,0,0,7,0,60073.98
8893,4893,4893,1a055db4-8e1d-40c3-b97f-9aacd1d13953,86,Group,Scarborough,43.6819387,-79.28081969,unemployed,49877.1,35,7,10,27,14,6,6,6,7,0,0,46858.05
8899,4899,4899,c5a50a57-2c82-4591-968d-fda403503b0c,34,Group,Scarborough,43.75195527,-79.18464426,unemployed,112080,155,8,146,41,23,11,0,0,0,7,0,100652.48
8904,4904,4904,1c9337ca-fa9c-4a81-9657-3a70b76440cf,28,Group,Scarborough,43.80446837,-79.16508786,fulltime,29827.71,149,6,152,39,11,9,5,0,2,0,0,15794.30759
8907,4907,4907,3c1e262a-f36d-4dc7-ac3f-11d61c1f021d,28,Group,Scarborough,43.69643194,-79.28176263,parttime,16582.83,151,7,12,12,14,7,0,0,0,7,0,14950.51
8936,4936,4936,eea98314-0b8d-4509-93d8-d557199c84b9,35,Group,Scarborough,43.81698474,-79.30552286,unemployed,65755,151,6,12,27,16,8,5,0,0,0,0,49496.77
8937,4937,4937,6c86d287-3b15-4acf-b5c8-01064a2c56f8,31,Group,Scarborough,43.81403158,-79.29151772,fulltime,22231.77,158,7,14,26,17,7,1,0,0,7,0,19874.58
8945,4945,4945,f0a11356-2133-4486-a108-349b935d3510,55,Group,Scarborough,43.81202571,-79.27018822,fulltime,68436.5,147,6,143,33,25,10,0,0,0,7,0,53091.24
8947,4947,4947,11480c01-e176-42a3-adcb-c76dacf89c75,61,Group,Scarborough,43.78825831,-79.15502969,fulltime,54625.95,143,7,9,41,21,14,7,12,0,0,0,40667.74
8949,4949,4949,127a1e2d-d79f-44e5-8b1e-155bb4d00ca0,47,Group,Scarborough,43.80815995,-79.20689872,unemployed,30000,117,0,9,0,0,0,0,0,6,0,0,3155.705241
8957,4957,4957,30a3b99d-ed17-449d-8cec-e2a7f04cb131,63,Group,Scarborough,43.76498489,-79.26758219,parttime,29797.7,138,7,7,33,11,9,6,0,0,0,0,16682.11
8962,4962,4962,2c174245-ce4a-4e7c-9330-d8b198b9ffa9,76,Group,Scarborough,43.77272596,-79.17892061,unemployed,35889,145,7,7,28,17,9,6,0,0,0,0,22943.07
8978,4978,4978,d5e39e4b-edd3-4a76-9440-b79fa67614a4,23,Group,Scarborough,43.68989864,-79.26822989,parttime,17924.94,149,7,14,28,14,6,6,0,5,0,0,10317.98068
8979,4979,4979,7bad814c-5d7c-4928-ad56-54a7b3809e17,29,Group,Scarborough,43.83128095,-79.22426095,fulltime,26254.47,154,7,11,28,15,8,5,14,2,0,0,13534.25708
8982,4982,4982,763393e4-dff8-4ff8-a77f-6ca02a30984e,62,Group,Scarborough,43.80519057,-79.32826676,parttime,34740.55,145,5,139,34,16,11,6,0,0,0,0,20367.97
8993,4993,4993,77d93d13-cfa8-4958-8108-9481ed56e63a,49,Group,Scarborough,43.71215651,-79.23681272,fulltime,84367.8,143,7,146,46,16,13,5,0,0,0,0,70491.4
9001,5001,5001,ae08eaca-f625-4b33-a402-6b8630f5f6c1,67,Group,Scarborough,43.78277476,-79.1795529,fulltime,60728.75,142,7,8,34,14,11,6,0,0,0,0,41625.2
9010,5010,5010,3225bb95-7e18-4a47-93ec-6791cbfbbb21,66,Group,Scarborough,43.73714583,-79.25653121,parttime,25730.75,141,5,7,25,22,9,6,12,7,0,0,17329.52
9040,5040,5040,82160a3b-3544-48f0-abd9-f4d824f4801f,61,Group,Scarborough,43.81739634,-79.28540464,fulltime,65113,148,7,4,28,17,8,1,0,0,7,0,49710.23
9041,5041,5041,a97718ed-3b2b-4c7f-b483-f2027eb72ddb,63,Group,Scarborough,43.79653908,-79.17584718,fulltime,127131.85,140,7,15,40,19,12,6,0,0,0,0,119071.3
9042,5042,5042,c56c9897-1c77-4cb1-a6a1-d5de82935e72,29,Group,Scarborough,43.82956917,-79.27557466,fulltime,21448.02,154,6,14,35,23,8,5,0,4,0,0,12553.44445
9046,5046,5046,f6ae83d0-486b-412b-bb29-d7174c2dc29f,68,Group,Scarborough,43.71064943,-79.24555863,fulltime,54282.05,149,7,137,34,17,10,1,0,0,7,0,34667.73
9051,5051,5051,e2a230c8-63db-4bad-b33d-ea09a34001b4,55,Group,Scarborough,43.74346523,-79.2752305,fulltime,36583.8,142,7,137,33,17,11,5,0,1,0,0,19288.20689
9057,5057,5057,7da1e551-0f6e-4c31-a116-4cb9b34cbe1e,40,Group,Scarborough,43.77392235,-79.18194556,unemployed,64229,150,7,8,39,18,8,5,0,0,0,0,48175.83
9086,5086,5086,8df2e5f8-4e27-46cf-b8d4-a0b752b9100b,75,Group,Scarborough,43.81735386,-79.28477438,unemployed,23272.9,142,7,6,28,21,9,6,12,4,0,0,13980.49605
9089,5089,5089,ee458b2f-9377-462f-b7bd-3cac934ab385,40,Group,Scarborough,43.76575684,-79.25821419,fulltime,44329,141,6,9,33,26,8,1,0,0,7,0,24702.71
9092,5092,5092,c965a41c-743a-4db8-8f9a-f06815fa444d,26,Group,Scarborough,43.78244336,-79.2956107,parttime,17231.28,151,7,14,26,18,6,6,9,9,0,0,9558.965195
9093,5093,5093,62a40bc1-f98a-4025-8db9-8baa0b4fa2f0,19,Group,Scarborough,43.72746115,-79.27409466,unemployed,30000,111,0,13,0,0,0,0,0,0,0,0,112.74
9126,5126,5126,c52d2cea-09ec-4e17-89f0-64e077de9e56,64,Group,Scarborough,43.79021118,-79.19546293,parttime,21767.35,137,7,7,24,23,9,1,0,0,7,0,19126.46
9133,5133,5133,c37c70fe-6416-4b5a-9d1f-668167dc42c2,31,Group,Scarborough,43.73658012,-79.25783771,parttime,15275.37,148,5,13,29,23,7,6,12,6,0,0,11679.09137
9134,5134,5134,b28cdbc2-467b-4f82-80cf-7422d2d7ad67,46,Group,Scarborough,43.80571745,-79.20798153,fulltime,36396.8,141,7,9,27,23,9,5,0,1,0,0,18820.55722
9137,5137,5137,e9723107-335b-497c-9c9b-eb4843302303,25,Group,Scarborough,43.80848386,-79.33222854,parttime,19738.29,149,6,13,34,20,8,5,0,4,0,0,11769.95323
9140,5140,5140,9e16f2dc-9b27-4a94-b459-99cabe3862d8,56,Group,Scarborough,43.71127655,-79.25263559,fulltime,42489.05,139,7,7,33,18,8,5,0,0,0,0,20891.31
9144,5144,5144,cc456996-ed25-4b83-bde9-5df009b58c18,40,Group,Scarborough,43.72547027,-79.27637763,fulltime,97828,148,5,9,19,17,10,0,0,0,0,0,106065.71
9148,5148,5148,899e0d4e-6a6e-4570-abc9-da455dfd14f3,66,Group,Scarborough,43.80998698,-79.26505899,parttime,23853.55,142,4,5,27,25,8,6,13,3,0,0,13796.36685
9156,5156,5156,30e3503e-b613-485b-9a02-88d0b1b25db4,57,Group,Scarborough,43.72730185,-79.24185566,fulltime,41183.8,143,7,6,33,19,9,6,0,0,0,0,22524.82
9161,5161,5161,8f6627d9-7369-4208-a851-8ebf3909f82e,68,Group,Scarborough,43.79778394,-79.30377182,parttime,33836.15,143,6,6,34,13,8,6,0,1,0,0,17573.51478
9164,5164,5164,84fa0e4f-a4d6-448a-9203-194d073836f3,59,Group,Scarborough,43.70979199,-79.29538912,fulltime,45326.1,147,4,14,34,19,10,5,0,0,0,0,29467.62
9177,5177,5177,65468dda-8527-4e59-a2bd-75128c2ae65d,78,Group,Scarborough,43.79287647,-79.30539967,unemployed,30649.5,142,7,4,27,28,8,2,6,0,7,0,14969.54
9202,5202,5202,9c81b3c6-2c29-481c-ab7a-022d2e482572,58,Group,Scarborough,43.78554997,-79.13101479,unemployed,30000,113,0,7,0,0,0,0,0,6,0,0,2605.156025
9203,5203,5203,00854fb9-efb9-4a21-803e-48e70c243936,81,Group,Scarborough,43.75531448,-79.24960344,unemployed,57080.8,141,7,9,19,12,9,0,5,0,0,0,58689.83
9205,5205,5205,a97b50f6-23da-4272-a4bb-c56a17d2e82d,61,Group,Scarborough,43.80247205,-79.20826111,parttime,33501.8,141,7,6,34,15,9,1,0,0,7,0,16524.81
9207,5207,5207,1d35c585-9156-4e88-ac8a-0aaebef8c767,32,Group,Scarborough,43.74516457,-79.20123559,fulltime,93982,151,6,19,34,15,10,6,0,0,0,0,78409.11
9209,5209,5209,ac9a6948-d065-418f-89f7-db2698dbd05e,37,Group,Scarborough,43.769757,-79.22656662,fulltime,42242,144,7,139,34,14,7,1,0,0,7,0,20991.76
9210,5210,5210,27fb21eb-569d-4a5a-a8d1-1081ba521f69,47,Group,Scarborough,43.76980899,-79.2101485,fulltime,41207.1,146,6,7,28,29,8,5,0,0,0,0,24076.44
9218,5218,5218,3c7ba02a-ee66-4277-a2b2-19f487cbf815,68,Group,Scarborough,43.70336825,-79.2870601,parttime,29274.25,140,7,6,39,14,8,0,0,0,7,0,14654.57
9231,5231,5231,ebf31f33-0d33-43b8-a2e0-593f0623fb7f,43,Group,Scarborough,43.73961009,-79.24479498,fulltime,62813.3,149,7,9,25,20,9,5,0,7,0,0,57887.21
9232,5232,5232,66634b6c-dc8b-4edf-ae98-cdfb0d9392bd,59,Group,Scarborough,43.79938705,-79.29121561,unemployed,68135.2,143,6,7,35,24,6,0,13,0,7,0,53095.18
9239,5239,5239,396051d1-9712-491f-9839-a9cd5b363ee4,68,Group,Scarborough,43.69372259,-79.28370971,parttime,22941.55,140,7,6,33,14,8,0,0,0,7,0,11563.89
9247,5247,5247,9467758a-7226-401d-9701-16adbab22c5c,23,Group,Scarborough,43.72177802,-79.2273611,parttime,17970.81,154,7,13,33,17,7,0,0,1,7,0,9079.99
9258,5258,5258,844e32df-9547-402e-86b5-3630aae69887,46,Group,Scarborough,43.78425822,-79.18028785,fulltime,48727.8,148,7,9,33,20,7,0,0,0,7,0,29931.33
9263,5263,5263,ac23a18e-b2c1-4cdd-ba9f-0ad1bee50acb,61,Group,Scarborough,43.69077056,-79.28705839,fulltime,40735.3,149,5,6,33,16,9,5,14,0,0,0,24494.81
9277,5277,5277,438c357b-f8cb-467d-a511-0b810d4f84ca,23,Group,Scarborough,43.80775555,-79.20634877,parttime,10871.52,149,5,12,28,29,8,5,0,6,0,0,8409.057978
9282,5282,5282,07890aae-bf0d-4a31-8240-71da4084d7f5,40,Group,Scarborough,43.81094597,-79.21161229,fulltime,40081,148,6,146,46,12,7,1,0,0,7,0,19930.08
9289,5289,5289,b427c34d-0191-45b8-b962-7aa5d26435a8,52,Group,Scarborough,43.72938498,-79.2268912,fulltime,46307.05,144,7,7,25,16,10,0,0,0,7,0,48631.97
9300,5300,5300,9badea49-1542-4ca9-8ea7-30ffbd693f73,48,Group,Scarborough,43.75129301,-79.20903488,fulltime,48059,150,7,7,27,16,10,5,13,0,0,0,24608.18
9301,5301,5301,15ee31df-dafa-4e29-8fea-0b5d03b7fb55,50,Group,Scarborough,43.76644093,-79.26414995,fulltime,38794.8,151,5,7,27,12,7,0,0,0,7,0,19611.69
9316,5316,5316,bdb3bb85-fe6c-4897-a1c8-187e70e49078,54,Group,Scarborough,43.76281412,-79.18564084,parttime,29000.7,141,6,14,46,21,8,6,0,2,0,0,15829.45713
9318,5318,5318,8755d137-ecb4-4b4f-91f7-a42720c7205f,30,Group,Scarborough,43.74249513,-79.24913524,fulltime,28477.68,149,4,13,33,13,7,5,0,0,0,0,13872.53
9336,5336,5336,02677afd-455b-43ae-8ce6-f7f38fc71ea4,66,Group,Scarborough,43.81463591,-79.21277137,parttime,32735.1,143,7,7,28,16,8,5,0,2,0,0,16792.2079
9340,5340,5340,0f346f00-d400-4fbd-b0cd-b9287c2880a9,51,Group,Scarborough,43.71928114,-79.25984043,fulltime,45552.65,147,6,5,27,12,9,5,0,0,0,0,26484.53
9381,5381,5381,b647b8c9-4700-4a66-bf94-1395c7a1bebd,47,Group,Scarborough,43.8259407,-79.28608609,fulltime,36469.4,148,7,9,34,13,7,6,0,0,0,0,21448.1
9387,5387,5387,ae98a8de-c25e-4509-8846-882c5c187afd,81,Group,Scarborough,43.70417862,-79.25807298,unemployed,62736.1,142,6,3,34,17,7,5,7,0,0,0,51503.81
9395,5395,5395,d1bfcc9d-3768-4bb5-8d40-58813169ca33,85,Group,Scarborough,43.79161289,-79.17191889,unemployed,36333.5,141,5,3,27,16,6,5,5,0,0,0,22041.47
9409,5409,5409,61a23f6d-154d-4a51-acd6-431138bbcfcc,62,Group,Scarborough,43.81013633,-79.28810719,parttime,33411.5,145,5,5,28,10,9,0,13,0,7,0,16513.8
9412,5412,5412,ddbfc5e0-5aa9-4f2a-98ae-d60bec38812e,72,Group,Scarborough,43.73995556,-79.27057892,unemployed,20542.2,148,5,7,19,23,8,5,0,7,0,0,12405.45
9413,5413,5413,adb5785a-27f7-4822-98e7-1b5916162f59,36,Group,Scarborough,43.70383587,-79.25415102,fulltime,70010,152,6,21,40,13,10,6,0,0,0,0,50951.1
9437,5437,5437,278737fd-3f57-4f9c-a29d-2d434f2db3d7,50,Group,Scarborough,43.81707567,-79.3257359,parttime,32730.5,147,5,6,27,23,8,0,12,0,7,0,16298.41
9448,5448,5448,b601e122-1d21-4719-bcdc-14f849a8ad1d,40,Group,Scarborough,43.73607508,-79.30551422,unemployed,30000,119,0,9,0,0,0,0,0,6,0,0,3041.117682
9450,5450,5450,d366e1dc-9a9a-4000-b238-6ccd621ab1bb,69,Group,Scarborough,43.78149438,-79.16340204,fulltime,57033.25,149,6,7,25,15,11,0,0,0,0,0,59704.37
9451,5451,5451,fb7e6108-8c85-4280-93fd-0102081ad91c,86,Group,Scarborough,43.72093758,-79.24309857,unemployed,29248.1,35,5,133,25,16,8,5,6,7,0,0,21252.87
9462,5462,5462,46e324cd-b9b6-40e5-8099-4a095de11163,47,Group,Scarborough,43.74225209,-79.2333315,parttime,27765.1,143,7,10,40,20,9,5,0,2,0,0,14737.49643
9482,5482,5482,eff7e559-3beb-4593-bcee-5181a539ed5b,23,Group,Scarborough,43.78514509,-79.18448262,unemployed,30000,112,0,14,0,0,0,0,0,6,0,0,1302.269266
9485,5485,5485,4edb63b2-c3d4-4cb5-a1cb-ce199da5d65a,21,Group,Scarborough,43.78869897,-79.20790253,unemployed,30000,113,0,11,0,0,0,0,0,6,0,0,1088.13062
9492,5492,5492,9f686a8e-3ac7-4aae-91f4-b9b3b7a91a01,25,Group,Scarborough,43.74226164,-79.21442962,fulltime,25129.17,152,6,13,20,24,7,5,0,7,0,0,16579.03
9501,5501,5501,f1a0d043-4d59-4e2f-aead-a86edfd063ec,46,Group,Scarborough,43.78090142,-79.28749936,parttime,33302.5,146,7,9,34,18,8,5,0,2,0,0,18159.4079
9508,5508,5508,7dc4fbb0-c7eb-434e-817d-295b78db7f16,57,Group,Scarborough,43.74095443,-79.22600657,parttime,23059.8,145,6,7,18,16,9,1,0,0,7,0,21596.07
9512,5512,5512,2d9827b6-25a3-4002-b74f-79bda2cbfd23,68,Group,Scarborough,43.79057044,-79.12583394,fulltime,64725.4,145,6,139,34,22,11,6,0,0,0,0,45907.88
9513,5513,5513,fc8eb73b-ee84-47f3-824a-a41501116353,72,Group,Scarborough,43.81861042,-79.21185523,fulltime,45072.75,151,6,8,18,17,9,0,0,0,0,0,46354.71
9517,5517,5517,8e444d74-0c36-4c11-afa5-d21953c2ec63,75,Group,Scarborough,43.77194869,-79.17405741,unemployed,31703,138,5,13,24,18,9,0,11,0,0,0,29753.39
9532,5532,5532,8c4e6360-6070-4e45-bb9a-790ef85367f5,61,Group,Scarborough,43.82592838,-79.2201524,fulltime,55563.4,142,6,6,19,14,9,0,0,0,7,0,58619.03
9558,5558,5558,d592fc25-5933-4f2d-9527-efdd13e96b68,71,Group,Scarborough,43.75811011,-79.25933174,fulltime,36530.35,146,7,7,27,19,9,0,0,0,7,0,18128.19
9559,5559,5559,09f65fe9-51b4-4a0e-9a99-c9baa3814cc1,53,Group,Scarborough,43.79118997,-79.18217629,fulltime,45669.95,148,5,9,28,12,10,5,0,0,0,0,23667.69
9564,5564,5564,ddcbe188-85f9-4519-b970-a0815f5f3146,27,Group,Scarborough,43.79032485,-79.32264088,fulltime,23054.13,152,6,12,27,24,8,1,0,0,7,0,11505.15
9569,5569,5569,cee35150-9c90-4fb2-97fc-0de616f86d87,81,Group,Scarborough,43.72215935,-79.22941223,unemployed,30165.1,144,7,130,34,22,10,5,7,2,0,0,18689.10523
9577,5577,5577,b745654f-d41e-41e0-b7bd-c2abc8e4f49d,62,Group,Scarborough,43.78495445,-79.3251042,parttime,24395.05,143,6,7,28,11,9,0,0,0,7,0,12176.75
9579,5579,5579,1d04f1e0-721a-4f58-9ce0-82975a0013d2,30,Group,Scarborough,43.79148077,-79.24427344,parttime,17685.69,154,7,13,39,29,8,0,0,2,7,0,10768.975
9583,5583,5583,a13aa25d-438d-4f38-94b2-e33a0f5313dc,68,Group,Scarborough,43.7598313,-79.19847116,parttime,29000.65,146,7,12,19,18,9,0,0,0,0,0,27004.3
9611,5611,5611,95d917df-8fff-4a37-b455-27ba2a03fce3,26,Group,Scarborough,43.70507942,-79.24856695,fulltime,26518.8,156,7,144,41,21,9,5,0,3,0,0,14680.2821
9619,5619,5619,b6c9adb9-7b99-49d9-97b0-17ce9993ca11,56,Group,Scarborough,43.80003085,-79.28332101,fulltime,42417.75,148,6,6,34,14,10,6,14,0,0,0,20911.6
9623,5623,5623,98d23cb2-07ff-4e03-b608-bf8143f463c0,31,Group,Scarborough,43.75062777,-79.30123081,fulltime,27430.59,146,7,18,47,21,9,1,0,0,7,0,13890.81
9624,5624,5624,65feae7d-89f2-4a37-952f-d6c426776e0c,32,Group,Scarborough,43.77761212,-79.23116959,parttime,16232.37,145,7,13,26,13,9,1,0,0,0,0,13161.02
9639,5639,5639,c8e1b53a-0328-4e06-b077-eeff94eff9a5,84,Group,Scarborough,43.7165817,-79.25080447,unemployed,28148.4,135,6,3,28,16,9,5,6,3,0,0,16099.82203
9646,5646,5646,7ca00991-e545-4a7a-b93f-518f699e2b06,25,Group,Scarborough,43.81944038,-79.27368232,fulltime,23588.4,154,5,13,33,14,8,0,0,0,7,0,11568.75
9648,5648,5648,6c260f6d-6eca-4856-a7fa-348f2a468dd0,70,Group,Scarborough,43.76450477,-79.21451792,fulltime,52693.65,144,7,7,33,28,10,5,0,0,0,0,33929.49
9654,5654,5654,f915f50a-4026-48a8-b4cb-f23b690bb89f,48,Group,Scarborough,43.77357127,-79.14327921,fulltime,50736.4,148,7,8,34,21,9,6,0,0,0,0,29781.51
9656,5656,5656,4b27cc72-a363-4154-8fc9-df75b1ae7e98,21,Group,Scarborough,43.71180135,-79.29597395,parttime,17355.69,140,7,142,40,26,9,6,0,6,0,0,13059.94952
9668,5668,5668,81ee1d33-0788-45cc-b9e2-589229d53ef9,61,Group,Scarborough,43.75772739,-79.28292877,parttime,32859.55,148,6,6,33,13,9,6,14,0,0,0,19031.29
9691,5691,5691,6d224ea7-a4bc-466f-886d-13833639bc3b,72,Group,Scarborough,43.74683223,-79.25110627,unemployed,30000,113,0,7,0,0,0,0,0,6,0,0,2629.838418
9701,5701,5701,edd9368f-85ee-4e70-82c0-63f48fe96e41,28,Group,Scarborough,43.72648554,-79.26786686,parttime,15228.18,148,7,21,34,17,7,5,0,6,0,0,12425.64357
9705,5705,5705,844a8a57-c5b0-4923-984b-ad6b5a1ec3c1,84,Group,Scarborough,43.76450609,-79.2114346,unemployed,24528.7,139,7,3,27,13,7,6,7,5,0,0,16637.63325
9718,5718,5718,ae80cf5d-fdbc-458c-86b9-cd5d9c34496a,22,Group,Scarborough,43.80030609,-79.22411714,parttime,8091.6,143,7,13,34,22,10,5,0,6,0,0,6677.546678
